id,city,state_id,county_name,lat,lng,population,incorporated,timezone
1840008956,Prior Lake,MN,Scott,44.7246,-93.4419,27832,TRUE,America/Chicago
1840003980,Hamtramck,MI,Wayne,42.3954,-83.0559,27830,TRUE,America/Detroit
1840005097,Shirley,NY,Suffolk,40.7936,-72.8748,27807,FALSE,America/New_York
1840004961,Monsey,NY,Rockland,41.1181,-74.0682,27787,FALSE,America/New_York
1840001669,Garden City,KS,Finney,37.9753,-100.8527,27781,TRUE,America/Chicago
1840015782,Madison,MS,Madison,32.4738,-90.13,27775,TRUE,America/Chicago
1840008085,McHenry,IL,McHenry,42.3387,-88.2932,27774,TRUE,America/Chicago
1840005689,Reisterstown,MD,Baltimore,39.455,-76.814,27764,FALSE,America/New_York
1840031498,South Laurel,MD,Prince George's,39.0603,-76.8456,27736,FALSE,America/New_York
1840021207,Tualatin,OR,Washington,45.3772,-122.7748,27710,TRUE,America/Los_Angeles
1840019671,Alvin,TX,Brazoria,29.3872,-95.2938,27700,TRUE,America/Chicago
1840014794,Homewood,AL,Jefferson,33.4619,-86.809,27697,TRUE,America/Chicago
1840038102,Mount Pleasant,WI,Racine,42.7129,-87.8876,27694,TRUE,America/Chicago
1840001684,Dodge City,KS,Ford,37.7611,-100.0182,27652,TRUE,America/Chicago
1840015963,West Melbourne,FL,Brevard,28.0694,-80.6736,27643,TRUE,America/New_York
1840027928,Drexel Heights,AZ,Pima,32.1453,-111.048,27636,FALSE,America/Phoenix
1840000637,Williamsport,PA,Lycoming,41.2399,-77.037,27629,TRUE,America/New_York
1840005694,Lochearn,MD,Baltimore,39.3461,-76.7307,27591,FALSE,America/New_York
1840028949,Silver Springs Shores,FL,Marion,29.1126,-82.0149,27556,FALSE,America/New_York
1840024482,Ilchester,MD,Howard,39.2187,-76.7683,27552,FALSE,America/New_York
1840011316,Wilmette,IL,Cook,42.0771,-87.7282,27550,TRUE,America/Chicago
1840018924,Belmont,CA,San Mateo,37.5154,-122.2953,27505,TRUE,America/Los_Angeles
1840023249,Mililani Town,HI,Honolulu,21.4465,-158.0147,27495,FALSE,Pacific/Honolulu
1840008112,Marshalltown,IA,Marshall,42.0343,-92.9068,27491,TRUE,America/Chicago
1840020621,Lemon Grove,CA,San Diego,32.7331,-117.0344,27489,TRUE,America/Los_Angeles
1840000935,Athens,AL,Limestone,34.7843,-86.9503,27474,TRUE,America/Chicago
1840014888,Pearl,MS,Rankin,32.273,-90.0918,27458,TRUE,America/Chicago
1840011493,New Lenox,IL,Will,41.5095,-87.9703,27456,TRUE,America/Chicago
1840016123,Kernersville,NC,Forsyth,36.1065,-80.0842,27439,TRUE,America/New_York
1840001550,Millville,NJ,Cumberland,39.3903,-75.0561,27432,TRUE,America/New_York
1840014893,Clinton,MS,Hinds,32.354,-90.3403,27418,TRUE,America/Chicago
1840002244,Neenah,WI,Winnebago,44.1669,-88.4767,27409,TRUE,America/Chicago
1840013868,Marion,IN,Grant,40.5497,-85.6604,27384,TRUE,America/Indiana/Indianapolis
1840008254,Green,OH,Summit,40.9483,-81.4757,27381,TRUE,America/New_York
1840013400,Asheboro,NC,Randolph,35.7158,-79.8127,27353,TRUE,America/New_York
1840005034,Deer Park,NY,Suffolk,40.7623,-73.3218,27334,FALSE,America/New_York
1840003346,Fremont,NE,Dodge,41.4395,-96.4873,27321,TRUE,America/Chicago
1840015610,Union City,GA,Fulton,33.5942,-84.5629,27300,TRUE,America/New_York
1840015361,Thomasville,NC,Davidson,35.8813,-80.0807,27261,TRUE,America/New_York
1840014914,Pooler,GA,Chatham,32.1043,-81.2569,27235,TRUE,America/New_York
1840013921,Wright,FL,Okaloosa,30.4445,-86.6419,27233,FALSE,America/Chicago
1840004827,New London,CT,Southeastern Connecticut,41.3502,-72.1022,27199,TRUE,America/New_York
1840008256,Kent,OH,Portage,41.149,-81.361,27190,TRUE,America/New_York
1840019435,Balch Springs,TX,Dallas,32.7194,-96.6151,27181,TRUE,America/Chicago
1840019395,Celina,TX,Collin,33.3154,-96.7941,27141,TRUE,America/Chicago
1840000380,Mason City,IA,Cerro Gordo,43.1487,-93.1997,27135,TRUE,America/Chicago
1840005122,Lindenhurst,NY,Suffolk,40.6858,-73.371,27106,TRUE,America/New_York
1840008496,Gladstone,MO,Clay,39.2134,-94.5592,27069,TRUE,America/Chicago
1840023232,Kahului,HI,Maui,20.8715,-156.4603,27068,FALSE,Pacific/Honolulu
1840021218,West Linn,OR,Clackamas,45.367,-122.6399,27065,TRUE,America/Los_Angeles
1840014801,Carrollton,GA,Carroll,33.5818,-85.0838,27058,TRUE,America/New_York
1840020383,Lemoore,CA,Kings,36.2949,-119.7983,27023,TRUE,America/Los_Angeles
1840000961,Wooster,OH,Wayne,40.8172,-81.9336,27012,TRUE,America/New_York
1840019312,Sun City West,AZ,Maricopa,33.6695,-112.3573,27003,FALSE,America/Phoenix
1840020946,Fulshear,TX,Fort Bend,29.693,-95.8804,26986,TRUE,America/Chicago
1840010181,Waukee,IA,Dallas,41.5985,-93.8869,26974,TRUE,America/Chicago
1840016351,Mint Hill,NC,Mecklenburg,35.1783,-80.6528,26954,TRUE,America/New_York
1840007024,Chicago Heights,IL,Cook,41.51,-87.6345,26938,TRUE,America/Chicago
1840019378,Brawley,CA,Imperial,32.9783,-115.5287,26934,TRUE,America/Los_Angeles
1840015983,Temple Terrace,FL,Hillsborough,28.0436,-82.3773,26922,TRUE,America/New_York
1840014245,Leisure City,FL,Miami-Dade,25.4935,-80.4363,26917,FALSE,America/New_York
1840003974,Garden City,MI,Wayne,42.3244,-83.3412,26910,TRUE,America/Detroit
1840014388,Paducah,KY,McCracken,37.0711,-88.644,26894,TRUE,America/Chicago
1840008132,Oak Forest,IL,Cook,41.6054,-87.7527,26888,TRUE,America/Chicago
1840003632,Plum,PA,Allegheny,40.5024,-79.7495,26873,TRUE,America/New_York
1840018308,Palm Springs,FL,Palm Beach,26.6348,-80.0969,26871,TRUE,America/New_York
1840018858,Benicia,CA,Solano,38.0725,-122.1526,26861,TRUE,America/Los_Angeles
1840021230,Woodburn,OR,Marion,45.1472,-122.8603,26845,TRUE,America/Los_Angeles
1840018350,Kalispell,MT,Flathead,48.2153,-114.3274,26830,TRUE,America/Denver
1840000328,South Portland,ME,Cumberland,43.631,-70.2895,26780,TRUE,America/New_York
1840018524,Camas,WA,Clark,45.6005,-122.4304,26779,TRUE,America/Los_Angeles
1840011181,Vernon Hills,IL,Lake,42.234,-87.9608,26772,TRUE,America/Chicago
1840029577,Ewa Gentry,HI,Honolulu,21.3344,-158.0262,26738,FALSE,Pacific/Honolulu
1840013530,Cabot,AR,Lonoke,34.9766,-92.0274,26733,TRUE,America/Chicago
1840014156,Lutz,FL,Hillsborough,28.1396,-82.4467,26731,FALSE,America/New_York
1840007035,Batavia,IL,Kane,41.8479,-88.3109,26730,TRUE,America/Chicago
1840008938,Shoreview,MN,Ramsey,45.0842,-93.1358,26724,TRUE,America/Chicago
1840028914,Keystone,FL,Hillsborough,28.1312,-82.5999,26723,FALSE,America/New_York
1840073873,Palm River-Clair Mel,FL,Hillsborough,27.9239,-82.3791,26719,TRUE,America/New_York
1840010508,Troy,OH,Miami,40.0437,-84.2186,26716,TRUE,America/New_York
1840005510,Wheeling,WV,Ohio,40.0752,-80.6951,26670,TRUE,America/New_York
1840008565,Granite City,IL,Madison,38.7296,-90.1268,26670,TRUE,America/Chicago
1840014643,Horn Lake,MS,DeSoto,34.9512,-90.0501,26622,TRUE,America/Chicago
1840005111,West Islip,NY,Suffolk,40.7041,-73.2954,26559,FALSE,America/New_York
1840038034,Superior,WI,Douglas,46.6941,-92.0823,26550,TRUE,America/Chicago
1840008564,Edwardsville,IL,Madison,38.7922,-89.9874,26543,TRUE,America/Chicago
1840008355,Marysville,OH,Union,40.2279,-83.3595,26540,TRUE,America/New_York
1840019060,Jenks,OK,Tulsa,35.9981,-95.9736,26519,TRUE,America/Chicago
1840021145,Tumwater,WA,Thurston,46.9891,-122.9175,26519,TRUE,America/Los_Angeles
1840021566,Sanger,CA,Fresno,36.699,-119.5575,26515,TRUE,America/Los_Angeles
1840008951,Rosemount,MN,Dakota,44.7466,-93.0661,26509,TRUE,America/Chicago
1840000916,Paramus,NJ,Bergen,40.9455,-74.0712,26500,TRUE,America/New_York
1840000367,Auburn,NY,Cayuga,42.9338,-76.5685,26475,TRUE,America/New_York
1840015989,Venice,FL,Sarasota,27.1184,-82.4137,26467,TRUE,America/New_York
1840008983,Owatonna,MN,Steele,44.0912,-93.2312,26462,TRUE,America/Chicago
1840019930,Forest Grove,OR,Washington,45.5243,-123.1097,26406,TRUE,America/Los_Angeles
1840147796,Carolina Forest,SC,Horry,33.7651,-78.913,26373,FALSE,America/New_York
1840007794,Elk River,MN,Sherburne,45.3314,-93.567,26367,TRUE,America/Chicago
1840000472,Elmira,NY,Chemung,42.0938,-76.8097,26349,TRUE,America/New_York
1840010107,Woodstock,IL,McHenry,42.3096,-88.4353,26316,TRUE,America/Chicago
1840016683,Leland,NC,Brunswick,34.2042,-78.0279,26307,TRUE,America/New_York
1840009558,Eureka,CA,Humboldt,40.7943,-124.1564,26302,TRUE,America/Los_Angeles
1840021871,South Pasadena,CA,Los Angeles,34.1103,-118.1573,26297,TRUE,America/Los_Angeles
1840021386,South Salt Lake,UT,Salt Lake,40.7057,-111.8986,26277,TRUE,America/Denver
1840005078,Holbrook,NY,Suffolk,40.7944,-73.07,26256,FALSE,America/New_York
1840005250,Plainview,NY,Nassau,40.7832,-73.4732,26251,FALSE,America/New_York
1840020276,Hercules,CA,Contra Costa,38.0064,-122.2564,26245,TRUE,America/Los_Angeles
1840009256,Lockport,IL,Will,41.5906,-88.0293,26228,TRUE,America/Chicago
1840021738,Wasco,CA,Kern,35.5938,-119.3671,26222,TRUE,America/Los_Angeles
1840021219,Wilsonville,OR,Clackamas,45.3109,-122.7702,26183,TRUE,America/Los_Angeles
1840005801,Elkridge,MD,Howard,39.1941,-76.7428,26183,FALSE,America/New_York
1840001593,Fairland,MD,Montgomery,39.0803,-76.9527,26183,FALSE,America/New_York
1840015672,Trussville,AL,Jefferson,33.6405,-86.5815,26182,TRUE,America/Chicago
1840022484,Windsor,CA,Sonoma,38.5422,-122.8089,26179,TRUE,America/Los_Angeles
1840006830,Austin,MN,Mower,43.6721,-92.9784,26167,TRUE,America/Chicago
1840008193,East Chicago,IN,Lake,41.6469,-87.4545,26158,TRUE,America/Chicago
1840028705,Ives Estates,FL,Miami-Dade,25.9632,-80.183,26154,FALSE,America/New_York
1840014688,Oxford,MS,Lafayette,34.3627,-89.5336,26086,TRUE,America/Chicago
1840014716,Conway,SC,Horry,33.8401,-79.0431,26082,TRUE,America/New_York
1840000899,Ridgewood,NJ,Bergen,40.9821,-74.1127,26076,TRUE,America/New_York
1840003486,Medina,OH,Medina,41.1358,-81.8695,26040,TRUE,America/New_York
1840019319,North Tustin,CA,Orange,33.7636,-117.7947,26038,FALSE,America/Los_Angeles
1840006440,Cave Spring,VA,Roanoke,37.2254,-80.0072,26014,FALSE,America/New_York
1840006759,Chanhassen,MN,Carver,44.8546,-93.5621,26001,TRUE,America/Chicago
1840008460,Franklin,IN,Johnson,39.4948,-86.0544,25999,TRUE,America/Indiana/Indianapolis
1840010034,Winona,MN,Winona,44.0505,-91.6684,25998,TRUE,America/Chicago
1840008136,Norfolk,NE,Madison,42.0324,-97.4217,25962,TRUE,America/Chicago
1840021999,Florence,AZ,Pinal,33.059,-111.4209,25961,TRUE,America/Phoenix
1840020047,Kuna,ID,Ada,43.488,-116.3933,25960,TRUE,America/Boise
1840003535,Lodi,NJ,Bergen,40.8784,-74.0814,25946,TRUE,America/New_York
1840028982,Fish Hawk,FL,Hillsborough,27.8511,-82.2164,25945,FALSE,America/New_York
1840019430,Colleyville,TX,Tarrant,32.8913,-97.1486,25906,TRUE,America/Chicago
1840019353,Imperial Beach,CA,San Diego,32.5693,-117.118,25897,TRUE,America/Los_Angeles
1840019868,Moscow,ID,Latah,46.7308,-116.9986,25868,TRUE,America/Los_Angeles
1840031490,Ballenger Creek,MD,Frederick,39.3807,-77.4206,25866,FALSE,America/New_York
1840013990,Terrytown,LA,Jefferson,29.9014,-90.0279,25844,FALSE,America/Chicago
1840005953,Fort Washington,MD,Prince George's,38.7339,-77.0069,25843,FALSE,America/New_York
1840015161,Key West,FL,Monroe,24.5642,-81.7775,25824,TRUE,America/New_York
1840008532,Grandview,MO,Jackson,38.8802,-94.5227,25821,TRUE,America/Chicago
1840007569,Derby,KS,Sedgwick,37.5571,-97.2551,25801,TRUE,America/Chicago
1840073932,Fort Hood,TX,Coryell,31.1357,-97.7834,25786,TRUE,America/Chicago
1840020275,El Cerrito,CA,Contra Costa,37.9196,-122.3025,25781,TRUE,America/Los_Angeles
1840005320,Rockville Centre,NY,Nassau,40.6643,-73.6383,25770,TRUE,America/New_York
1840001670,Staunton,VA,Staunton,38.1593,-79.0611,25765,TRUE,America/New_York
1840015984,Sebastian,FL,Indian River,27.7822,-80.4819,25759,TRUE,America/New_York
1840004345,Allendale,MI,Ottawa,42.9845,-85.9499,25741,FALSE,America/Detroit
1840014192,Palm City,FL,Martin,27.1735,-80.2862,25699,FALSE,America/New_York
1840135257,Columbine,CO,Jefferson,39.5879,-105.0694,25681,FALSE,America/Denver
1840005043,Medford,NY,Suffolk,40.822,-72.9859,25681,FALSE,America/New_York
1840020247,Galt,CA,Sacramento,38.2698,-121.3004,25665,TRUE,America/Los_Angeles
1840013732,Bessemer,AL,Jefferson,33.3712,-86.9728,25655,TRUE,America/Chicago
1840013919,Pace,FL,Santa Rosa,30.6188,-87.1667,25630,FALSE,America/Chicago
1840014230,Immokalee,FL,Collier,26.4253,-81.4251,25624,FALSE,America/New_York
1840019957,Newberg,OR,Yamhill,45.3075,-122.9601,25622,TRUE,America/Los_Angeles
1840015713,Starkville,MS,Oktibbeha,33.4608,-88.8297,25611,TRUE,America/Chicago
1840003983,Inkster,MI,Wayne,42.2935,-83.3148,25602,TRUE,America/Detroit
1840019817,Moses Lake,WA,Grant,47.1279,-119.2759,25594,TRUE,America/Los_Angeles
1840029076,South Bradenton,FL,Manatee,27.4612,-82.5822,25585,FALSE,America/New_York
1840028805,Nocatee,FL,St. Johns,30.0927,-81.4095,25581,TRUE,America/New_York
1840003537,Cliffside Park,NJ,Bergen,40.8222,-73.9879,25580,TRUE,America/New_York
1840019950,Happy Valley,OR,Clackamas,45.4358,-122.5081,25572,TRUE,America/Los_Angeles
1840003790,Xenia,OH,Greene,39.6829,-83.9413,25555,TRUE,America/New_York
1840015980,Tarpon Springs,FL,Pinellas,28.1493,-82.7623,25522,TRUE,America/New_York
1840004502,Okemos,MI,Ingham,42.7057,-84.4135,25503,FALSE,America/Detroit
1840002320,Stevens Point,WI,Portage,44.5241,-89.5507,25497,TRUE,America/Chicago
1840000783,Peekskill,NY,Westchester,41.2884,-73.9227,25484,TRUE,America/New_York
1840001719,Salem,VA,Salem,37.2864,-80.0555,25477,TRUE,America/New_York
1840041996,Mill Creek East,WA,Snohomish,47.8361,-122.1877,25461,TRUE,America/Los_Angeles
1840074745,West Whittier-Los Nietos,CA,Los Angeles,33.9759,-118.0689,25459,TRUE,America/Los_Angeles
1840037327,Bailey's Crossroads,VA,Fairfax,38.8477,-77.1305,25458,TRUE,America/New_York
1840000642,Avon Lake,OH,Lorain,41.4944,-82.0159,25456,TRUE,America/New_York
1840020320,Reedley,CA,Fresno,36.5988,-119.4471,25446,TRUE,America/Los_Angeles
1840010165,West Chicago,IL,DuPage,41.896,-88.2253,25434,TRUE,America/Chicago
1840029107,Northdale,FL,Hillsborough,28.1058,-82.5263,25420,FALSE,America/New_York
1840002348,De Pere,WI,Brown,44.4308,-88.0785,25368,TRUE,America/Chicago
1840009339,Ottumwa,IA,Wapello,41.0195,-92.4186,25352,TRUE,America/Chicago
1840013825,Brandon,MS,Rankin,32.2778,-89.9896,25352,TRUE,America/Chicago
1840019317,Denison,TX,Grayson,33.7672,-96.5808,25347,TRUE,America/Chicago
1840019505,Corsicana,TX,Navarro,32.0824,-96.4665,25344,TRUE,America/Chicago
1840010091,Caledonia,WI,Racine,42.7986,-87.8762,25292,TRUE,America/Chicago
1840015615,Sugar Hill,GA,Gwinnett,34.108,-84.0558,25285,TRUE,America/New_York
1840019830,Mercer Island,WA,King,47.5661,-122.232,25282,TRUE,America/Los_Angeles
1840020284,Lafayette,CA,Contra Costa,37.8919,-122.1189,25277,TRUE,America/Los_Angeles
1840004501,Holt,MI,Ingham,42.6416,-84.5308,25275,FALSE,America/Detroit
1840037989,Mequon,WI,Ozaukee,43.2352,-87.9839,25259,TRUE,America/Chicago
1840000192,Dickinson,ND,Stark,46.8918,-102.7925,25216,TRUE,America/Denver
1840007453,Hazelwood,MO,St. Louis,38.7931,-90.3899,25214,TRUE,America/Chicago
1840020554,Norco,CA,Riverside,33.9252,-117.5498,25211,TRUE,America/Los_Angeles
1840031495,North Laurel,MD,Howard,39.1285,-76.8476,25201,FALSE,America/New_York
1840002925,Walker,MI,Kent,42.9853,-85.7446,25201,TRUE,America/Detroit
1840019044,Dinuba,CA,Tulare,36.5453,-119.3987,25201,TRUE,America/Los_Angeles
1840019118,Barstow,CA,San Bernardino,34.8661,-117.0471,25198,TRUE,America/Los_Angeles
1840001331,Carteret,NJ,Middlesex,40.5849,-74.2284,25187,TRUE,America/New_York
1840005661,Edgewood,MD,Harford,39.419,-76.2964,25170,TRUE,America/New_York
1840003023,Muskego,WI,Waukesha,42.886,-88.1291,25156,TRUE,America/Chicago
1840015477,Simpsonville,SC,Greenville,34.7287,-82.2569,25125,TRUE,America/New_York
1840026768,Mountain House,CA,San Joaquin,37.7673,-121.5449,25108,FALSE,America/Los_Angeles
1840022055,University Park,TX,Dallas,32.8506,-96.7937,25104,TRUE,America/Chicago
1840000641,Avon,OH,Lorain,41.4485,-82.0187,25082,TRUE,America/New_York
1840000623,Perrysburg,OH,Wood,41.5377,-83.6413,25065,TRUE,America/New_York
1840021013,Kingsville,TX,Kleberg,27.5094,-97.861,25061,TRUE,America/Chicago
1840013912,Bellview,FL,Escambia,30.462,-87.312,25051,FALSE,America/Chicago
1840005035,Dix Hills,NY,Suffolk,40.8033,-73.3375,25042,FALSE,America/New_York
1840003355,Newport,RI,Newport,41.4801,-71.3203,25029,TRUE,America/New_York
1840005464,King of Prussia,PA,Montgomery,40.0963,-75.3821,25025,FALSE,America/New_York
1840020406,Loma Linda,CA,San Bernardino,34.045,-117.2498,25021,TRUE,America/Los_Angeles
1840001130,Hastings,NE,Adams,40.5961,-98.39,25005,TRUE,America/Chicago
1840002873,Norton Shores,MI,Muskegon,43.1621,-86.2519,25000,TRUE,America/Detroit
1840000792,Barberton,OH,Summit,41.0095,-81.6037,24977,TRUE,America/New_York
1840003963,Romulus,MI,Wayne,42.2237,-83.366,24951,TRUE,America/Detroit
1840020142,Farmington,UT,Davis,40.9845,-111.9065,24934,TRUE,America/Denver
1840014788,North Augusta,SC,Aiken,33.5214,-81.9547,24928,TRUE,America/New_York
1840002436,Auburn Hills,MI,Oakland,42.6735,-83.2448,24911,TRUE,America/Detroit
1840020286,Riverbank,CA,Stanislaus,37.726,-120.9433,24881,TRUE,America/Los_Angeles
1840021965,Seal Beach,CA,Orange,33.7542,-118.0714,24868,TRUE,America/Los_Angeles
1840029017,Westchase,FL,Hillsborough,28.0597,-82.611,24818,FALSE,America/New_York
1840007308,Centerville,OH,Montgomery,39.6339,-84.1449,24815,TRUE,America/New_York
1840021740,Yukon,OK,Canadian,35.5201,-97.7639,24802,TRUE,America/Chicago
1840019645,Pecan Grove,TX,Fort Bend,29.6235,-95.733,24798,FALSE,America/Chicago
1840000439,Fort Dodge,IA,Webster,42.5098,-94.1751,24788,TRUE,America/Chicago
1840019471,Big Spring,TX,Howard,32.2389,-101.4799,24769,TRUE,America/Chicago
1840019258,Ardmore,OK,Carter,34.1949,-97.1256,24757,TRUE,America/Chicago
1840003433,Sandusky,OH,Erie,41.4468,-82.7024,24748,TRUE,America/New_York
1840001496,Zanesville,OH,Muskingum,39.9565,-82.0132,24726,TRUE,America/New_York
1840011299,Morton Grove,IL,Cook,42.0423,-87.789,24687,TRUE,America/Chicago
1840020594,Paris,TX,Lamar,33.6688,-95.546,24678,TRUE,America/Chicago
1840022260,San Benito,TX,Cameron,26.1298,-97.644,24677,TRUE,America/Chicago
1840031466,Suitland,MD,Prince George's,38.8492,-76.9225,24667,FALSE,America/New_York
1840018248,Cloverleaf,TX,Harris,29.7882,-95.1724,24630,FALSE,America/Chicago
1840013647,Socastee,SC,Horry,33.6871,-79.0086,24629,FALSE,America/New_York
1840007463,Belton,MO,Cass,38.8192,-94.5335,24618,TRUE,America/Chicago
1840014079,Port St. John,FL,Brevard,28.4757,-80.8104,24617,FALSE,America/New_York
1840018409,Bainbridge Island,WA,Kitsap,47.6439,-122.5434,24607,TRUE,America/Los_Angeles
1840020497,Maywood,CA,Los Angeles,33.9886,-118.1877,24593,TRUE,America/Los_Angeles
1840001849,Wyandotte,MI,Wayne,42.2113,-83.1558,24593,TRUE,America/Detroit
1840021567,Selma,CA,Fresno,36.5715,-119.6143,24586,TRUE,America/Los_Angeles
1840002200,Watertown,NY,Jefferson,43.9734,-75.9094,24574,TRUE,America/New_York
1840005974,Greenbelt,MD,Prince George's,38.9953,-76.8885,24572,TRUE,America/New_York
1840005956,Landover,MD,Prince George's,38.9241,-76.8875,24558,FALSE,America/New_York
1840014873,Ridgeland,MS,Madison,32.4236,-90.1481,24548,TRUE,America/Chicago
1840020908,Kerrville,TX,Kerr,30.0398,-99.132,24532,TRUE,America/Chicago
1840006037,Herndon,VA,Fairfax,38.9699,-77.3867,24529,TRUE,America/New_York
1840011483,Homer Glen,IL,Will,41.6043,-87.9497,24516,TRUE,America/Chicago
1840011296,Melrose Park,IL,Cook,41.903,-87.8636,24513,TRUE,America/Chicago
1840006971,Belvidere,IL,Boone,42.2543,-88.8649,24510,TRUE,America/Chicago
1840014826,Pelham,AL,Shelby,33.3114,-86.7573,24510,TRUE,America/Chicago
1840039162,World Golf Village,FL,St. Johns,29.9654,-81.4896,24485,TRUE,America/New_York
1840001650,Fairfax,VA,Fairfax,38.8531,-77.2997,24478,TRUE,America/New_York
1840021635,Soledad,CA,Monterey,36.4432,-121.3426,24476,TRUE,America/Los_Angeles
1840014777,Decatur,GA,DeKalb,33.7711,-84.2963,24470,TRUE,America/New_York
1840022046,Saginaw,TX,Tarrant,32.8657,-97.3654,24467,TRUE,America/Chicago
1840010114,Zion,IL,Lake,42.4603,-87.8511,24466,TRUE,America/Chicago
1840007889,Faribault,MN,Rice,44.2996,-93.2789,24458,TRUE,America/Chicago
1840012490,Riverside,OH,Montgomery,39.7835,-84.1219,24432,TRUE,America/New_York
1840019425,Benbrook,TX,Tarrant,32.6788,-97.4637,24430,TRUE,America/Chicago
1840000507,Clinton,IA,Clinton,41.8435,-90.2412,24425,TRUE,America/Chicago
1840019779,Oak Harbor,WA,Island,48.2964,-122.6333,24396,TRUE,America/Los_Angeles
1840029062,Oak Ridge,FL,Orange,28.4727,-81.4169,24395,FALSE,America/New_York
1840020345,Ponca City,OK,Kay,36.7235,-97.0677,24377,TRUE,America/Chicago
1840017799,Bloomington,CA,San Bernardino,34.0601,-117.4013,24324,FALSE,America/Los_Angeles
